10th,12th,B.Tech,7-SEM,6-SEM,5-SEM,Final Performance,Medium,Package,Placed
74.83,75.2,72.8,67.04,34.53,18.4,56.77,2,5.0LPA,1
89.3,80.8,69.6,73.49,31.81,21.5,61.38,1,0LPA,0
79.83,75.4,58.7,62.82,31.44,5.38,51.81,2,0LPA,0
68.4,59.6,54.4,65.17,35.92,10.92,54.84,1,10.0LPA,1
79.8,69.8,74.45,76.24,44.5,44.2,67.8,1,3.36 LPA,1
76,74,51.6,70.59,36.52,79.85,66.05,1,3.2LPA,1
77.33,65.6,66.3,73.34,49.02,23.09,64.22,1,4.0 LPA,1
63.5,59.6,59.9,50.74,36.22,4.94,43.66,1,0LPA,0
89.17,83.8,70.1,55.18,42.92,10.5,48.58,2,3.8 LPA,1
87.4,83.8,79.55,69.53,51.96,24.25,62.01,1,3.8 LPA,1
81.7,61.4,68.15,61.32,44.05,37.44,56.06,1,3.6 LPA,1
96.83,87.2,72.85,59.69,40.36,28.87,53.39,1,4.0 LPA,1
66.5,57.8,54.05,0.94,20.18,13.52,5.35,1,5LPA,1
62.7,65,27.8,0.96,3.24,0,1.23,1,0LPA,0
85.5,67,66.95,55.6,37.24,3.15,47.21,1,4.0 LPA,1
93.1,86,81.55,63.95,52.26,20.09,57.53,1,3.36 LPA,1
58,60.6,55.95,41.36,31.21,2.95,35.75,2,0LPA,0
66.5,75.2,74.55,73.76,46.46,37.97,65.65,1,3.6 LPA,1
68.4,59.6,63.45,70.87,34.26,9.87,58.66,1,0LPA,0
87.4,85.4,66.35,60.51,41.49,22.44,53.5,1,0LPA,0
81.7,56.8,59.9,59.94,41.6,22.47,53.11,1,0LPA,0
72.2,68.4,72.9,76.89,46.65,62.72,70.54,1,3.2LPA,1
70,64.4,55.3,59.42,32.04,28.04,51.76,2,0LPA,0
74.1,66.6,57.35,42.18,11.14,13.9,34.24,1,12 LPA,1
87.4,60.8,51.55,53.28,27.64,13.91,45.07,1,0LPA,0
80.5,76.8,53.5,66.83,35.84,35.03,58.54,2,3.6 LPA,1
92,82.6,68.3,64.71,36.52,18.18,55.35,2,4.01 LPA,1
70.3,72.6,45.85,57.93,30.53,1.76,47.7,1,1.44LPA,1
74.1,65.6,64.55,58.82,29.48,4.76,48.49,1,0LPA,0
83.6,71.6,71.8,65.72,44.5,67.23,62.45,1,3.6 LPA,1
91.17,85.4,85.95,85.76,50,41.48,75.41,1,3.3 LPA,1
66.33,75.4,70.6,65.37,51.58,20.53,58.51,2,0LPA,0
87.4,53.2,55.7,55.19,28.24,27.36,47.96,1,0LPA,0
58.9,59.4,66.65,62.53,49.44,6.76,54.65,1,0LPA,0
72.2,71,69.4,49.76,43.26,64.23,50.21,1,3.6 LPA,1
95,89,77.05,65.71,37.84,41.38,58.7,1,3.36 LPA,1
82.33,66.8,69.2,78.14,57.76,67.54,73.76,2,3.36 LPA,1
81,84.8,68.95,62.63,41.45,40.76,56.95,2,4.5LPA,1
77.9,72.2,65.45,72.59,42.85,29.42,63.33,1,0LPA,0
87.4,79.6,69.9,65.89,39.65,37.28,58.7,1,3.5 LPA,1
60.8,54.6,69.15,46.43,40.59,29.58,43.74,1,0LPA,0
81.7,65.8,68,72.55,36.33,16.24,60.88,1,4.0 LPA,1
72.2,53.2,55,60.89,35.58,16.36,52.2,1,0LPA,0
72.2,63.2,48.2,54.38,32.15,6.99,45.9,1,0LPA,0
78.83,63.2,36.15,66.63,20.29,6.05,52.89,2,0LPA,0
74.1,70.2,59.15,60.4,28.24,28.15,51.88,1,0LPA,0
76,74.6,63.05,81.49,27.86,52.32,69.82,1,3.36 LPA,1
91.2,70,75.6,79.06,59.41,80.4,76.03,1,3.36 LPA,1
72.2,60.8,60.85,68.27,32.83,15.31,57.07,1,0LPA,0
82.33,83.2,77.05,61.69,45.22,47.15,57.52,2,5.0LPA,1
93.1,83.8,77.4,55.75,37.31,31.76,50.29,1,3.36 LPA,1
84.17,92.2,70.65,70.59,39.23,23.5,60.66,2,2.5 LPA,1
64.6,49,63.6,59.63,24.06,33.19,51.15,1,0LPA,0
81.7,61.6,67.4,52.11,42.51,33.3,48.61,1,2.53 LPA,1
72.2,72.4,70.55,50.88,34.04,32.38,46.25,1,0LPA,0
85.17,80,64.9,61.26,37.88,27.81,54.02,2,3 LPA,1
80.5,89.2,80.65,63.26,39.16,42.79,57.25,2,3.6 LPA,1
70.3,58.8,55.7,63.24,36.07,9.03,53.25,1,0LPA,0
73.83,80.4,65.85,57.33,9.98,27.09,46.56,2,0LPA,0
73.17,68.8,71.6,62.29,34.38,6.01,51.96,1,3.2 LPA,1
95,68.6,70.5,66.25,19.54,12.59,53.16,1,3.6 LPA,1
53.2,53.6,59.75,45.33,41.45,43.15,44.48,1, 2.5 LPA,1
74.1,60.6,68.25,56.02,28.84,16,47.49,1,3.5 LPA,1
67.17,86.6,64.6,46.34,40.66,39.6,44.73,2,3.6LPA,1
85.5,82.2,79.7,72.86,45.93,30.03,64.08,1,3.6 LPA,1
68.4,66.8,73.65,65.26,42.92,41.29,59.17,1,5.0LPA,1
92.67,86,73.15,71.63,46.01,25.76,62.75,1,3.6 LPA,1
89.3,80.6,74.6,38.84,34.26,19.39,36.09,1,3.6 LPA,1
81.7,74.8,73.45,38.93,44.65,24.8,38.39,1,3.3 LPA,1
76,67,73.55,52.03,40.85,45.37,49.54,1,3.6 LPA,1
70,61.8,66.75,63.8,40.29,40.73,57.62,1,0LPA,0
77.9,58.4,61.45,72.48,45.71,21.76,62.91,1,5LPA,1
81.83,70.6,54.55,50.46,30.05,3.32,42.29,2,0LPA,0
83.5,86.4,79,59.27,53.16,18.56,54.08,1,3.3 LPA,1
62.7,62.8,67.2,55.67,41.23,4.68,48.07,1,3.3 LPA,1
95,78.6,71.85,64.61,34.98,28.32,56.08,1,4.0 LPA,1
79.8,68,70.95,60.38,39.61,35.28,54.43,1,7.0 LPA,1
81.7,79.2,69.95,80.75,34.15,59.85,71.06,1,3.6 LPA,1
73.83,80.2,59.7,57.35,41.53,10.64,49.97,2,0LPA,0
74.1,64.8,59.35,65,39.12,16.7,55.83,1,10.0LPA,1
95,67,68.1,65.56,48.16,49.5,61.09,1,3.6 LPA,1
